X,Y,item,pagerank,chosen
47.121704,16.547441,urban informatics,5.209378350339899e-05,0.0
-48.61031,67.05533,multicore,5.209378350339899e-05,0.0
-9.712337,-36.999317,ontological pluralism,5.209378350339899e-05,0.0
28.297562,55.41213,head-mounted display,5.209378350339899e-05,0.0
36.50651,64.70245,satellite imagery,5.209378350339899e-05,0.0
-17.675533,-50.43199,cycle of violence,5.209378350339899e-05,0.0
25.830683,-2.4205627,neuroinformatics,5.209378350339899e-05,0.0
-30.532425,66.73464,molecular design software,5.209378350339899e-05,0.0
58.115437,52.49255,ophthalmology,5.209378350339899e-05,0.0
-30.237785,19.236824,kriging,5.209378350339899e-05,0.0
70.262245,45.14066,tetrachromacy,5.209378350339899e-05,0.0
28.135286,10.09228,neural coding,5.209378350339899e-05,0.0
74.89158,43.683193,color vision,0.00011999131794975329,0.0
-1.1605556,13.364852,convolutional neural network,5.209378350339899e-05,1.0
-47.743015,71.94038,sequencel,5.209378350339899e-05,0.0
-36.6956,-78.32907,combinatory logic,5.209378350339899e-05,0.0
-30.208778,-6.3855104,computer experiment,5.209378350339899e-05,0.0
39.264103,-33.755436,smart mob,5.209378350339899e-05,0.0
-27.656712,78.196655,directx video acceleration,5.209378350339899e-05,0.0
-1.0701427,-58.400425,linked data,5.209378350339899e-05,0.0
12.964308,-60.75501,search engine,0.0002370191440069852,0.0
32.730286,-32.3575,recommendation system,8.090523951686195e-05,0.0
-83.20759,-20.570042,wimax,5.209378350339899e-05,0.0
38.00596,22.660938,sensory processing disorder,7.518887870529569e-05,0.0
-29.05357,67.15434,molecular modeling on gpu,5.209378350339899e-05,0.0
-3.5691643,-38.2779,scientific realism,4.577563273829183e-05,0.0
-51.398228,72.4917,embarrassingly parallel,0.0006041115212160645,0.0
-18.046854,72.4694,gpu cache,9.685267137270144e-05,0.0
28.214779,9.261594,independent-spike coding,4.577563273829183e-05,0.0
-10.381178,15.565436,autoencoder,7.37073927176305e-05,0.0
-40.555134,74.63351,physx,4.577563273829183e-05,0.0
-34.68322,6.6140795,variable structure control,0.00012001823259837978,0.0
31.634768,4.350666,patch clamp,4.577563273829183e-05,0.0
-39.891,-26.952564,limited dependent variable,4.577563273829183e-05,0.0
-45.785713,8.701144,renewal theory,4.577563273829183e-05,0.0
-62.53191,-42.345882,algebraic normal form,4.577563273829183e-05,0.0
-18.54171,76.671486,brute force attack,4.577563273829183e-05,0.0
28.032288,9.726663,population coding,5.135347421944401e-05,0.0
-27.852758,32.849785,frequency response,5.135347421944401e-05,0.0
43.829384,-16.680477,relational frame theory,5.135347421944401e-05,0.0
-76.8041,-9.387406,wi-fi,5.135347421944401e-05,0.0
-50.025665,-0.9295903,maximum entropy thermodynamics,8.427833692237136e-05,0.0
-59.87554,-37.86553,logic minimization,0.00010602360901372106,0.0
-27.571268,58.2739,super-resolution microscopy,5.135347421944401e-05,0.0
-27.387968,6.6189036,particle filter,5.135347421944401e-05,0.0
-62.730057,-41.135563,reed–muller expansion,5.135347421944401e-05,0.0
-28.870913,47.57767,transistor,5.135347421944401e-05,0.0
51.46144,-8.91347,integrated information theory,4.96469697135265e-05,0.0
-72.6951,38.706802,polling (computer science),4.96469697135265e-05,0.0
-33.930267,6.8237076,variable structure system,0.00014068394473495174,0.0
-28.574728,-16.70482,assignment problem,4.96469697135265e-05,0.0
9.902838,-6.0209274,cognitive model,0.0007322832013922274,1.0
-49.713123,73.99063,multiprocessing,4.96469697135265e-05,0.0
-53.294914,-49.739555,logical nor,0.00012761548772143169,0.0
-85.49457,24.412382,primitive data type,0.00031693541960386783,0.0
-32.426605,73.07044,tensor processing unit,8.662221277865305e-05,0.0
8.610894,33.426926,home automation,0.0005411726393078284,0.0
17.03626,-29.703375,lawbot,0.00010979459885446278,0.0
-45.410786,-38.4759,verilog,6.441756371950798e-05,0.0
-31.388727,-77.69683,computational semantics,0.00012852165276342007,0.0
30.639954,31.147478,sound localization,4.822620806419106e-05,0.0
62.219326,10.616952,fregoli delusion,4.822620806419106e-05,0.0
53.292397,-45.23169,collective memory,4.822620806419106e-05,0.0
-14.960283,-24.777267,social media mining,4.822620806419106e-05,0.0
-39.79713,28.637463,hierarchical modulation,0.00041180193917150765,0.0
11.6460495,-56.41455,named entity recognition,0.0008446025919217423,0.0
40.408886,-39.868305,dispersed knowledge,4.822620806419106e-05,0.0
29.681465,-9.614661,global workspace theory,4.822620806419106e-05,0.0
4.495635,-59.49736,natural user interface,0.0010787360593474272,0.0
14.827843,58.428658,videography,9.773271037191214e-05,0.0
14.684976,-58.94938,compound term processing,5.629438889366647e-05,0.0
-26.205627,-39.290497,decision table,5.629438889366647e-05,0.0
-86.76821,-14.693395,dmb-t/h,5.629438889366647e-05,0.0
-39.326115,-40.67702,mu (negative),5.629438889366647e-05,0.0
-2.394507,25.622028,feature detection (computer vision),9.289444090430613e-05,0.0
-6.4322352,37.72189,neural network software,5.030254063665866e-05,0.0
54.07962,-0.8221352,phenomenology (psychology),5.030254063665866e-05,0.0
-74.19539,50.22899,coprocessor,5.030254063665866e-05,0.0
20.993006,2.9392114,dream argument,5.030254063665866e-05,0.0
-37.67563,30.920216,scale space,0.0001418315123012175,0.0
-1.6588401,-36.411716,instrumentalism,8.223141871272945e-05,0.0
-18.050287,54.85647,computer-aided industrial design,0.00015353765252871534,0.0
17.77938,-61.60261,terminology extraction,0.0005247868093472433,0.0
12.849179,-82.39437,text simplification,5.030254063665866e-05,0.0
-36.73063,-69.06807,frame problem,5.030254063665866e-05,0.0
28.141653,35.97398,smart camera,0.0025940482606287237,0.0
-38.145096,73.10951,sycl,5.030254063665866e-05,0.0
33.524048,-2.5151274,neuroplasticity,5.030254063665866e-05,0.0
-13.964845,51.24257,cad standards,0.00016763072359695194,0.0
15.843337,-54.110718,vector space model,5.030254063665866e-05,0.0
-36.460094,13.878001,optimization (mathematics),5.030254063665866e-05,0.0
55.43697,22.297054,watercolour illusion,0.0002631169257160178,0.0
-38.2268,41.80988,inductor,0.00020801740287397914,0.0
-40.640465,69.26317,ai accelerator,4.46318454453444e-05,0.0
-76.3528,-19.367191,turbo code,0.00042318789587494286,0.0
-38.700478,72.309715,c++ amp,0.00024220731526028124,0.0
-1.5219461,10.596333,language model,0.0001235319520077332,0.0
-69.561615,17.272732,finite volume method,0.00023415861153919666,0.0
54.815395,-10.533219,mental body,0.0005574993870093061,0.0
9.831973,-9.901945,subsumption architecture,0.00046416906289911507,0.0
3.8797107,-71.92949,controlled natural language,0.0004745073581404578,0.0
9.2273445,-61.032356,search engine indexing,4.426173930091969e-05,0.0
-4.934726,-21.470863,decision cycle,0.000525966790552709,0.0
95.86673,9.250414,surveillance capitalism,0.0005709961798312363,0.0
-79.46673,32.38489,flops,7.47110960891234e-05,0.0
-74.06899,48.515903,memory-mapped i/o,0.0001675008798943956,0.0
-50.891613,-56.070038,boolean domain,0.0003002948049672029,0.0
-3.6365502,-19.674215,intelligence cycle,0.0001004063033786982,0.0
1.9513948,-19.142254,actuarial science,0.00019390855772100055,0.0
-60.91905,-42.89196,karnaugh-veitch diagram,0.0010824370382027007,0.0
-4.7979245,-3.9095423,unsupervised learning,0.0003071140965114536,0.0
11.015607,32.57991,voice user interface,5.529920610659056e-05,0.0
15.555354,-6.0325317,genetic algorithm,5.529920610659056e-05,0.0
30.92258,31.150585,vertical sound localization,5.529920610659056e-05,0.0
9.685124,-44.706577,method engineering,8.371029025587227e-05,0.0
19.175884,25.852386,structured-light 3d scanner,5.529920610659056e-05,0.0
62.98294,33.58646,depth perception,0.00012371101883644175,0.0
40.34985,66.446884,multispectral imaging,5.044822718890865e-05,0.0
14.969071,61.27538,2d to 3d conversion,0.00011767120487121014,0.0
28.182579,8.8380375,neuroelectrodynamics,5.044822718890865e-05,0.0
-3.1849666,36.2968,opencv,5.044822718890865e-05,0.0
13.045675,12.486591,radial basis function network,5.044822718890865e-05,0.0
62.23629,38.60708,vision disorder,5.044822718890865e-05,0.0
54.770195,-17.969482,human–computer interaction,5.044822718890865e-05,0.0
-31.797316,43.211308,analog electronics,5.044822718890865e-05,0.0
-53.777775,-47.772583,bitwise operation,0.0008719826240061498,0.0
36.513557,6.347417,psychophysics,5.044822718890865e-05,1.0
-58.521996,26.753872,computational physics,5.044822718890865e-05,0.0
68.78509,32.80703,eye movement in language reading,5.044822718890865e-05,0.0
14.958066,-28.159817,legal expert system,5.044822718890865e-05,0.0
-43.61907,45.47344,electrical engineering,5.044822718890865e-05,0.0
-4.504877,26.223242,edge detection,0.00060600610909755,0.0
-6.220847,44.654522,rapid prototyping,5.044822718890865e-05,0.0
-55.63552,-55.816174,algebra of sets,0.00014455790746786712,0.0
-23.564188,25.628023,kernel trick,5.044822718890865e-05,0.0
28.11981,44.804028,digital morphogenesis,5.044822718890865e-05,0.0
-88.52254,28.204018,fixed-point arithmetic,5.044822718890865e-05,0.0
29.280138,8.412415,temporal coding,5.044822718890865e-05,0.0
56.431824,49.36172,optometry,5.890731474728098e-05,0.0
17.283104,66.9916,motion parallax,5.890731474728098e-05,0.0
31.96329,-93.069565,online learning community,5.890731474728098e-05,0.0
-56.85853,24.78718,numerical analysis,7.850720335242307e-05,0.0
-60.110508,-42.138542,karnaugh maps,4.9296775759213456e-05,0.0
69.88123,46.4119,trichromacy,0.0009929963230972843,0.0
-53.881027,-39.774933,kleene logic,4.9296775759213456e-05,0.0
45.659355,10.75324,mind map,4.9296775759213456e-05,0.0
-25.935211,-67.89456,relational model,4.9296775759213456e-05,0.0
-8.474453,29.12303,semi-differentiability,4.0819782416769086e-05,0.0
-49.39937,-21.479334,gradient boosting,5.3103305783623706e-05,0.0
86.06616,6.3876705,personal knowledge base,5.3103305783623706e-05,0.0
-49.753887,59.576805,digital signal processor,0.0002427589584460597,0.0
29.167183,8.580355,correlation coding,7.619744586952986e-05,0.0
-7.7499194,4.5373073,pattern language,4.797272127418501e-05,0.0
42.77757,66.97997,imaging spectroscopy,4.797272127418501e-05,0.0
-41.57132,49.749306,electronic design automation,4.797272127418501e-05,0.0
-23.450184,24.717356,kernel machines,4.797272127418501e-05,0.0
-19.807928,21.407965,density estimation,0.00014938157116588336,0.0
-35.498447,-56.526867,predicate (logic),8.061098250884798e-05,0.0
1.4882605,-10.81997,multilinear subspace learning,4.797272127418501e-05,0.0
-21.321089,-25.850054,predictive inference,4.797272127418501e-05,0.0
45.992016,11.229741,mind mapping,4.797272127418501e-05,0.0
45.56537,-26.740627,group mind (science fiction),4.797272127418501e-05,0.0
-13.361051,22.116735,generative topographic map,4.2329353929561915e-05,0.0
-24.574112,35.857822,point spread function,4.2329353929561915e-05,0.0
65.186714,0.940413,affective neuroscience,0.0007445095577905244,0.0
-51.163033,-17.869207,bootstrapping (statistics),4.2329353929561915e-05,0.0
27.160728,13.199266,neural synchronization,4.2329353929561915e-05,0.0
-51.236362,72.37969,massively parallel,4.2329353929561915e-05,0.0
53.049614,46.987976,eye examination,5.123785378982696e-05,0.0
-41.17772,18.663748,taylor series,0.00010275773509662827,0.0
-39.279884,47.159065,resistor,5.123785378982696e-05,0.0
-40.830635,10.648118,markov chain approximation method,5.123785378982696e-05,0.0
-30.078363,17.60708,gaussian process,5.123785378982696e-05,0.0
-48.17673,14.301,differential equation,5.123785378982696e-05,0.0
-76.02465,5.7114635,topological graph theory,5.123785378982696e-05,0.0
2.5827308,74.633026,panoramic photography,5.123785378982696e-05,0.0
-76.624916,-19.0855,serial concatenated convolutional codes,8.344327901183808e-05,0.0
56.492817,30.298422,apperceptive agnosia,8.083131583731725e-05,0.0
64.409004,52.864113,adaptation (eye),0.0001191882197696136,0.0
34.51856,-90.775826,language immersion,4.574686908545564e-05,0.0
-11.152907,-89.44203,adaptive management,4.574686908545564e-05,0.0
-1.986175,44.76732,open content,4.574686908545564e-05,0.0
0.702195,17.11677,applications of deep learning,4.574686908545564e-05,0.0
-64.94185,24.569017,finite-difference time-domain method,7.90569228657519e-05,0.0
-59.205696,-42.70732,karnaugh map,4.574686908545564e-05,0.0
28.787971,46.349545,digital architecture,6.904324579278262e-05,0.0
72.95114,48.044296,theory of colours,6.904324579278262e-05,0.0
-48.8722,56.776608,mpsoc,6.904324579278262e-05,0.0
-44.47629,5.251493,variable-order markov model,6.904324579278262e-05,0.0
-70.233185,23.8434,applied element method,6.904324579278262e-05,0.0
16.964197,9.321819,artificial society,6.904324579278262e-05,0.0
57.282074,3.324238,neurology,6.904324579278262e-05,0.0
-50.841644,-48.34322,functional completeness,0.0007946367103878803,0.0
28.145222,9.960302,rate coding,6.904324579278262e-05,0.0
53.97124,-26.082638,cognitive science of religion,6.904324579278262e-05,0.0
19.082373,-34.63625,predictive policing,0.00010308998420708751,0.0
-52.229504,-40.50075,three-state logic,0.00010124867101479374,0.0
29.60041,57.37599,smartglasses,0.00011506641685935456,0.0
-14.649201,23.045408,independent component analysis,5.427279246979065e-05,0.0
37.62583,2.7456608,cultured neuronal networks,5.427279246979065e-05,0.0
2.8301167,74.6779,panography,5.427279246979065e-05,0.0
31.386505,-87.37994,intelligent computer-assisted language instruction,5.427279246979065e-05,0.0
-64.955925,24.382402,finite difference time-domain method,5.427279246979065e-05,0.0
-36.99058,75.298485,vulkan (api),5.427279246979065e-05,0.0
13.61797,-27.257471,clinical decision support system,5.427279246979065e-05,0.0
-5.3227596,-27.700258,mcda,9.003641847470949e-05,0.0
1.3762606,20.905708,topological data analysis,5.427279246979065e-05,0.0
52.208996,42.67861,asthenopia,5.427279246979065e-05,0.0
-50.468506,-16.00326,cross-validation (statistics),5.083341826627755e-05,0.0
22.60125,-55.17715,latent dirichlet allocation,5.083341826627755e-05,0.0
-67.47679,46.65348,at attachment,5.083341826627755e-05,0.0
29.399105,31.372171,3d sound localization,0.00015881996372264093,0.0
67.449066,10.077321,alexithymia,4.874469775398928e-05,0.0
-13.55522,-90.312645,fisheries,4.874469775398928e-05,0.0
-32.47103,-18.318453,optimal stopping,4.874469775398928e-05,0.0
42.46055,16.493101,spatial cognition,4.874469775398928e-05,0.0
-26.34756,57.129692,stochastic optical reconstruction microscopy,0.00012237675780472313,0.0
41.597244,-26.758446,bees algorithm,4.874469775398928e-05,0.0
-45.126804,43.725662,computer engineering,4.874469775398928e-05,0.0
-21.562592,22.046553,kernel (statistics),5.2607811237842926e-05,0.0
37.35154,-43.811623,open energy system databases,5.19703175608166e-05,0.0
-6.7667956,27.994034,structure tensor,5.19703175608166e-05,0.0
-4.5297184,-1.3560811,automated machine learning,0.00014466630534450562,0.0
-38.001595,66.09162,amd firestream,5.19703175608166e-05,0.0
-43.90744,-59.59034,higher-order logic,8.227863806949886e-05,0.0
-48.66672,9.584753,master equation,6.913090814750922e-05,0.0
-43.114315,-45.61824,race hazard,0.00010729058405416352,0.0
18.805868,8.761325,computational sociology,4.769500415532666e-05,0.0
-21.010172,69.47916,computer monitor,4.769500415532666e-05,0.0
-62.013325,-47.56597,existential graph,8.02929778780427e-05,0.0
63.36708,38.724,stereoblindness,4.769500415532666e-05,0.0
-43.54005,18.033611,linear approximation,0.0009088486912177643,0.0
24.331173,43.493412,algorithmic art,4.769500415532666e-05,0.0
45.14449,-38.116062,think tank,4.769500415532666e-05,0.0
-83.88933,33.19706,significant digits,4.769500415532666e-05,0.0
55.92137,29.009956,aphasia,7.402389089330377e-05,0.0
-22.764906,-24.431894,prediction interval,7.402389089330377e-05,0.0
-26.19847,58.34698,stimulated emission depletion microscope,0.0001365077068311224,0.0
54.999557,43.54189,vision therapy,7.402389089330377e-05,0.0
43.68849,-29.769958,collaborative innovation network,7.402389089330377e-05,0.0
42.832428,-37.40397,wiki,9.566410865952316e-05,0.0
21.640388,26.951014,optic flow,0.0005305147219386592,0.0
-38.165432,75.4887,metal (api),9.566410865952316e-05,0.0
48.15049,64.934715,color temperature,0.00016957852475225552,0.0
29.201258,-29.06569,delphi method,0.0005108747764724262,0.0
24.768126,-53.63416,topic model,9.566410865952316e-05,0.0
-29.373068,1.4418799,dynamic programming,0.0004978988448940114,0.0
58.323055,5.851631,psychiatric genetics,0.000493626700997025,0.0
11.976154,-61.883896,document retrieval,0.00047404942362115464,0.0
18.857555,35.620586,acoustic fingerprint,0.00014648142766880001,0.0
9.607563,47.617794,machine vision glossary,0.0003183845312755401,0.0
-41.52079,-11.772599,information field theory,0.0010733721469554688,0.0
20.005995,-11.81942,psyche (psychology),0.0003964746402085159,0.0
-48.543427,-20.157118,adaboost,4.9121107409915265e-05,0.0
